dim 0,dim 1,dim 2,dim 3,dim 4,dim 5,dim 6,dim 7,dim 8,dim 9,dim 10,dim 11,dim 12,label,x,y
-1.4922693689549988,-0.8629583206834178,-0.8308713180095731,0.8589207769094931,-0.713261177714533,1.8802711187302672,-0.13894880168244939,1.4250547065603552,-0.08123143088109601,-0.7254028932874824,-1.206454854706578,-0.9056361431715446,-0.9143447463772838,0,2.0463526,-1.4561173
-1.4922693689549988,-1.4852335241774226,-2.065462794912605,1.4820309243581344,-0.713261177714533,-0.8483114360021172,-1.5108637505544908,-2.010441270200171,-0.790981468532284,-2.132361152208057,0.3561595234916963,-0.4443632055164152,-1.792423982698742,0,1.0611523,-1.6296928
-0.14621031113347882,-0.8940720808581181,-0.6104085542768837,0.8900762842819251,1.2878999256944672,0.24312158589083657,0.41424270995950896,0.8058664781907222,-0.578056457236928,-0.21378170822545703,-1.12153016023928,-1.18569471246216,-0.7818758960701655,1,-0.010580777,0.04154621
-0.41542212269778284,-0.7136122718448564,-0.6104085542768837,0.7093743415218188,-0.713261177714533,-0.520881529434231,-1.6701829059073734,-1.2434468195745658,-0.02445142786900241,-0.6742407747812811,-0.8259922234930847,-1.1165037718138904,-0.42080365837591005,0,1.3536543,-1.4781575
0.30247604147369456,1.8750525746902027,0.31553505340039373,-1.8827638718645292,-1.0563173668703616,-0.7391681338128218,-0.5549488184371945,-0.3805780626207602,0.7420786127942792,0.630393247126887,1.3344920037549635,1.0185309681898544,0.4148855458472725,3,-0.7872116,-1.0303768
0.30247604147369456,0.29862205917205337,-0.38994579054419415,-0.30421816499463344,-0.5226744059612969,-0.6664059323532935,0.8789235797387502,1.4650023341971015,1.7641186670119882,1.4489871432261285,-0.18735852109900825,-0.048986401812018056,0.08484886736782567,1,-0.63923913,0.19784099
0.7013083549022893,-0.5310782121532779,0.25674498307168353,0.5265953649368802,0.8114329963113739,-0.30259492505564034,0.6281434277943964,-0.013059888362654036,0.06071857664914007,-0.5548624982668087,0.2202800123440135,0.06084048810587105,0.0646631377972194,1,-0.8004439,0.6034029
0.6614251235594332,0.3069190618853116,-0.26648664285389473,-0.3125263002939526,0.4302594528048957,-1.284884644759299,0.16198738065077814,0.7219764601535468,-0.02445142786900241,0.4769068916082789,1.3752558570992661,1.2557570504124924,0.4603034373811411,-1,-1.2197365,0.4545332
1.268877416319917,-0.2406831171894132,0.20360780412072885,0.23581062946085163,0.6941488290786091,1.0826854488854174,1.083178907114236,0.7920384532395415,0.19174935283089867,0.8783327445031015,-0.6472584049834488,-0.42915640537393773,1.149257915110288,4,0.13153826,1.0431565
0.30247604147369456,1.128322330497397,-0.7757556270763974,-1.1350316949261594,-1.1420814141593187,-1.1211696914753557,-0.3823530668049047,-0.5423659545495989,0.3801060935921741,-0.021923763827197025,-1.12153016023928,-1.18569471246216,-0.4639506553330852,0,1.4202992,-0.6470837
-1.4922693689549988,0.6305021677021934,-1.2056580163551334,-0.6365435769672464,-0.713261177714533,-0.5754531805288788,-0.4487360482019392,0.26657350509459377,-0.790981468532284,-1.364929374615017,0.5599787902132102,0.14870200004018053,-1.04302877238991,0,0.9603054,-1.0732095
-1.4922693689549988,0.1326820049069896,0.0509797369211716,-0.13805545900833321,1.00201976806461,1.8802711187302672,0.7461576169446813,2.1840596316586063,-1.216831491122996,0.937365958164103,0.3561595234916963,0.9394556074489748,1.2959926416043235,4,0.39167887,0.641097
1.7382723698166493,0.4500423586889316,0.2956934046644522,-0.39353061946227585,0.40167143704191005,-0.19345162286634487,1.1444555053268881,-0.051010134617570584,0.9762961252191711,0.534464274927757,1.1510546637056007,0.9295711873563648,-0.32315519157809247,1,-0.8085644,1.0846635
-0.5948966637406522,-0.36513815788821413,0.2493962242805882,0.3604326589505799,3.8608213443631816,-1.1211696914753557,0.6133916541506124,0.6860235952804715,-0.790981468532284,-0.597497597021977,-0.4591175433943596,-0.5432074064425145,0.45576164822775417,1,-1.526805,0.9341985
-0.056473040612044056,0.406483094444352,0.4213571799920826,-0.16297986490627925,0.3159073897529527,0.5705514924587225,0.6399448467094261,-0.2127980265464093,-0.6206414594959992,0.4769068916082789,0.07081255008157662,0.18823968041062009,0.49663775060823584,4,0.06977033,0.692696
-0.2957724286692027,0.049711977774451514,-1.5804447147006937,-0.0549741060151769,-1.2850214929742474,0.9707436004861375,-1.15682118310364,-0.45248379236691083,0.06071857664914007,-0.08587641195995149,-0.9346958324112249,-1.2351168129252095,-1.307966473004142,0,1.7279851,-0.9251656
-0.2957724286692027,-0.614048239285816,-0.9190564235026384,0.6096767179300365,0.2396726810516595,0.6069325931884895,0.03807248204298468,1.2253165683765999,-0.5070814534718079,0.169934180571063,-0.7308765656897109,-0.5761554734178815,0.1908239476135221,1,0.10789926,0.19774371
1.4989729817594963,0.21565203203952768,0.0509797369211716,-0.22113681200148955,-0.046207476578197675,-0.39354767688005504,0.8567959192730678,-0.6721957443690333,0.7704686143003281,0.8094606618985974,0.2202800123440135,0.7417672055967762,0.0015827328890680463,1,-0.66794294,1.0235773
-1.4922693689549988,-7.707985559117469,-3.520517035548327,7.713132398844548,-1.2850214929742474,-1.939744457895071,-2.3074595273189042,-2.8493414505719263,-2.06853153630442,-2.132361152208057,-1.8858524104449574,-1.8281820184818052,-1.7470060911648735,0,1.1055784,-1.7872462
0.8408996646023026,0.28202805374555107,0.976923344598449,-0.28760189439600753,0.5446115158568386,0.5705514924587225,1.317051256959178,0.4583221177509952,0.5291536014989232,0.169934180571063,1.2733462237385091,0.8406114065228756,-0.4435126041428444,1,-0.95073646,1.0167363
0.6614251235594332,-0.8629583206834178,-0.5045864276851947,0.8589207769094931,1.116371831116553,1.6619845143516763,0.6399448467094261,0.4343535411689447,1.1679286353849911,-0.3672680637440652,2.312824484018231,1.5720584933760102,-0.8295646821807275,1,-1.1578664,1.7961037
0.30247604147369456,1.128322330497397,2.828810559953004,-1.1350316949261594,-1.2850214929742474,-1.394027946948594,-2.4402254901129736,-2.8493414505719263,0.06071857664914007,2.4722295133501833,-1.8858524104449574,-1.8281820184818052,3.339797760628411,2,1.238815,0.46483088
0.6016002765451496,-0.9666708545990812,-0.1915293031847776,0.9627724681509291,-0.2367942483314397,0.8797908486617279,-0.2717147644765183,-0.1329027712729048,0.48656859923985213,0.29783947683656853,-0.8327861990504679,-0.6420516073686138,0.39520445951593086,1,-0.37846804,0.44964403
-1.4922693689549988,-0.28216813075567604,-1.5804447147006937,0.2773513059574236,-0.1415008624548187,0.7888380968373134,-1.378097787760422,-1.3712792280121708,-1.500731506183472,-1.6207399671460316,-0.7988163212635502,-0.707947741319346,-0.7780910717756779,0,1.1899688,-1.5644367
0.30247604147369456,0.6927296880515937,1.0430621737182544,-0.6988545917121105,-0.1415008624548187,-0.8483114360021172,1.542753393709095,0.26657350509459377,1.3382686444212761,0.745508013765843,0.2542498901309393,0.14870200004018053,0.047000624422936656,3,-0.87672776,-0.045837335
0.9007245116165862,-0.3236531443219513,-0.25766813230458313,0.31889198245400796,0.0014392163601099097,-0.9392641878265319,-0.06150199005256703,-0.9618160447354767,0.9833936255956841,-0.14982906009270255,1.884804023903051,1.15361804278885,-0.5282926683394006,1,-0.7039152,1.6859438
-1.4922693689549988,1.003867289798596,-0.6104085542768837,-1.0104096654364312,-0.713261177714533,-1.5759334505974196,-1.6436297133485598,-1.25143634510192,-0.5070814534718079,-1.2370240783495117,-1.1385150991327389,-1.3669090808266757,-0.8840661520213698,0,1.2345866,-1.2943699
0.046083839983880916,-0.47181390705861986,0.18325739516078265,0.46725154137035196,-0.059820817417718185,-0.22463542349185942,-0.03147159370629966,0.42065721169348924,0.6690757517787291,0.49883351382522423,0.3270424853886316,0.09221959951098008,0.017803408436880063,1,-0.5842458,0.43596077
0.6614251235594332,2.621782818883008,0.10389080021701584,-2.630496048802899,-1.1706694299223044,-1.5577429002325374,-0.40890625936371844,-1.3393211259027666,0.31622859020356714,0.05481941393210705,-0.1941524966563913,0.12893315985496073,0.14691998579744772,3,-0.70119596,-1.1281382
-1.4922693689549988,0.5060471270033924,-1.40407450371455,-0.5119215474775181,1.5737800833243243,-0.8483114360021172,0.21509376576840555,0.5062592709150954,-2.06853153630442,-2.132361152208057,-0.4591175433943596,2.3232744204143647,-0.33905145361494654,0,1.077813,-0.6253508
1.1182694098503652,0.5739316946572787,-0.11737364629288219,-0.5798971999264547,-0.19347907293297398,-0.35220551695986496,-0.09871669174485301,-0.35443052453125345,1.0285595370825753,0.6931831198390433,-0.6999948586106939,-0.660023280264268,-0.1573798874794721,3,-0.572827,-0.5469087
-0.14621031113347882,-0.36513815788821413,-0.8088250416363002,0.3604326589505799,-0.9991413353443902,-0.4390240527922596,-0.5151190295989737,-0.6921695581874124,0.3801060935921741,-1.077142458017627,0.1523402567701823,0.0004356986510315873,-0.588849857051224,0,1.5791119,-1.1300899
1.1001406683308836,0.03588363991903056,0.30083753581821615,-0.04112721384965291,0.6208462245581319,-0.6664059323532935,1.2329661471896052,0.4130481397626754,0.6758352759468335,0.4683798718572462,0.5599787902132102,0.6978364496296254,0.554167079884471,1,-0.81835604,0.76526016
1.2596735937023251,-0.6306422447123183,0.27144250065386105,0.6262929885286624,2.107423044233389,0.2795026866206035,1.764029998365881,0.3624478114227945,0.7988586158063727,-0.11145747121305036,1.3344920037549635,1.071247875350447,-0.7992860878248137,1,-1.020178,1.6677176
-1.4922693689549988,-0.48959319858701505,0.18325739516078265,0.4850546884403082,1.00201976806461,1.3345546077837904,-0.050438159819732355,0.26657350509459377,-1.642681513713708,-2.132361152208057,0.1523402567701823,-0.4443632055164152,-1.792423982698742,-1,0.5209577,-1.4115237
-1.4922693689549988,0.7549572084009942,-1.1395191872353279,-0.7611656064569746,-0.4273810200846758,-0.5754531805288788,0.21509376576840555,0.7459450367355969,-1.216831491122996,-0.40563965262371704,-0.7648464434766306,1.4336766120794713,0.047000624422936656,0,1.0105722,-0.69863284
0.5588682429635026,0.45270925241819526,0.7501616447591175,-0.45851210626763783,0.2668993627306891,-0.8483114360021172,0.6133916541506124,0.1809714458729877,0.4257328817268946,-0.2685982637678158,0.7055639807285743,0.007495998717182389,-0.41042242602531287,3,-1.0143324,-0.24067515
1.1998487466880412,0.07045448455758913,0.7123680281192268,-0.07574444426346909,0.7161396104347528,-1.394027946948594,1.409987430915026,0.38641638800484457,-0.578056457236928,0.937365958164103,0.1523402567701823,0.5440788037445777,1.636626828108338,1,-0.9190202,0.3664814
0.30247604147369456,0.1326820049069896,1.10920100283806,-0.13805545900833321,-0.1415008624548187,-0.30259492505564034,-0.7142679737900771,1.1054736854663492,-1.216831491122996,0.553650069367583,-1.0705753435589016,-1.037428411073011,1.8864252315446155,2,1.039501,0.5736364
0.0033518064022451098,-0.9874133613822188,-0.5442697251570782,0.9835428063992213,-0.6179677918379121,-0.39354767688005504,-0.050438159819732355,-0.1329027712729048,-0.15220643464621594,-0.2777343563582115,-0.05147900995133168,0.9065075404736018,-0.6039891542291786,0,0.6749913,-0.11862354
1.1470621169695545,0.8794122490997952,0.8679888025187696,-0.885787635946703,0.12756281531445998,-0.5594026949128073,0.3712890161143699,0.19607769161798147,0.41141859525325764,-0.033209525262387726,0.2722339430769457,-0.13038750845704036,-0.2669171552964514,3,-0.9574208,-0.2751553
1.3793232877309107,0.4313741025841125,0.5271793065837715,-0.43714832978368096,0.7733156419607243,-0.4117382272449358,0.6664980392682398,-0.18882944996435921,0.5291536014989232,0.4769068916082789,1.1306727370334495,1.196450529856833,0.23321397971179803,1,-0.86254233,1.1042007
-1.4922693689549988,-1.3607784834786216,-1.668629820193772,1.3574088948684062,-1.2850214929742474,-0.30259492505564034,-1.378097787760422,1.3451594512868508,-0.790981468532284,-0.21378170822545703,-0.8667560768373875,0.3463904018923791,0.34221691939308263,0,1.6823741,-1.4962323
-0.2957724286692027,-0.8007308003340173,-0.08129792131843944,0.7966097621646289,0.1443792951750385,-0.8483114360021172,-0.11682114121676683,-0.07298132981777943,-0.578056457236928,0.937365958164103,0.016460745622505706,0.4452346028184784,0.629863565774249,0,0.5853329,0.09618145
1.926293317575837,0.17416701847325244,-0.10649366574503334,-0.12025231193837697,2.553940623769546,-1.0042304391296843,0.9927229764193866,-0.8633736766306241,0.8718614768219273,0.6632831804523046,0.05528346309327013,-0.030158934968952646,-0.2482156705472093,1,-1.573668,0.71087295
-1.4922693689549988,0.8794122490997952,-1.1395191872353279,-0.885787635946703,-0.1415008624548187,-1.394027946948594,-0.7142679737900771,-0.09295514363615852,-2.06853153630442,-0.9812134858184971,-0.8667560768373875,0.3463904018923791,0.024291678656002354,0,0.9985157,-0.7710435
-1.4922693689549988,1.6261424932926007,0.5800903698796158,-1.6335198128850725,-0.1415008624548187,-1.394027946948594,-0.1832041226138013,-0.45248379236691083,-1.216831491122996,0.169934180571063,-0.25529827667284566,0.14870200004018053,1.2959926416043235,0,0.89647484,-0.448235
0.30247604147369456,-0.8007308003340173,1.1753398319578656,0.7966097621646289,3.00318087147361,3.2445623960964594,-0.6478849923930426,0.5062592709150954,0.2736435879444961,3.239661290943223,-0.5610271767551166,-1.2351168129252095,0.9326495093333745,4,0.27706733,1.245799
0.30247604147369456,1.252777371196198,3.62247650939067,-1.2596537244158879,1.00201976806461,1.8802711187302672,-1.9091616389366977,-2.1302841531104217,-0.790981468532284,0.169934180571063,-1.8858524104449574,-1.8281820184818052,2.7039472791542503,2,1.2875196,0.36003637
-0.5948966637406522,-0.48959319858701505,-0.4781308960372726,0.4850546884403082,0.7161396104347528,1.3345546077837904,-0.5815020109960082,0.6860235952804715,-1.429756502418352,-1.556787319013277,0.1523402567701823,0.2475462009662798,-0.1346709417125378,-1,0.5118457,-1.3120302
0.30247604147369456,-0.48959319858701505,4.151587142349114,0.4850546884403082,1.00201976806461,4.063137162516175,1.542753393709095,1.3451594512868508,4.31921880255626,-0.597497597021977,0.9676173236562381,0.5440788037445777,-1.792423982698742,1,-1.4320211,1.9246179
-1.4922693689549988,0.07045448455758913,-1.2056580163551334,-0.07574444426346909,-0.4273810200846758,1.3345546077837904,0.28147674716544,1.704688100017603,0.2736435879444961,1.129223902562363,-0.7648464434766306,-0.6420516073686138,-0.29363356208107794,-1,0.16805641,0.34791788
-1.4922693689549988,0.7549572084009942,2.1674222687549483,-0.7611656064569746,0.4302594528048957,1.8802711187302672,-2.0419276017307664,-2.1302841531104217,-1.216831491122996,-0.597497597021977,-1.8858524104449574,-1.8281820184818052,2.022678906146221,2,1.3146632,0.29423144
0.815260444453329,-0.1517866595474142,0.20215420348072138,0.14679489411104735,0.4302594528048957,-1.394027946948594,0.8030573152849926,-0.7777716174090185,-0.00011714086381743828,-0.8167638191914165,1.2879047427900516,0.6005612042737802,-0.8451365307066234,1,-0.62771076,1.7252667
0.30247604147369456,0.6927296880515937,0.3486044679602965,-0.6988545917121105,-0.9991413353443902,-0.8483114360021172,-0.282778594709353,-0.3326409094566601,1.4447311500689541,1.321081846960623,0.45806915685245325,0.4452346028184784,0.3195079736261483,3,-0.7145005,-0.7522194
1.8138405976241645,0.8401106573001744,0.4338887476147873,-0.8464333108446845,-0.4725199923420202,0.6165065670647423,0.4317119155903047,-0.2443356273122597,1.6744660306771026,1.3412774200551774,1.2036185798600956,1.2724044947789956,0.09361372362874985,1,-0.73863536,1.1850759
0.30247604147369456,0.6097596609190556,0.0509797369211716,-0.6157732387189542,-0.046207476578197675,0.33407433771525097,-0.20533178307948385,-0.7520909996425378,0.20266858417937617,-0.21378170822545703,0.5260089124262844,0.04985779911408123,-0.4980140739834867,1,-0.505185,1.4207841
-1.4922693689549988,-0.9874133613822188,-0.7426862125164947,0.9835428063992213,-0.713261177714533,0.7888380968373134,-0.979799899378215,0.5062592709150954,0.9124186218305641,-0.9812134858184971,0.5599787902132102,-0.6420516073686138,-1.792423982698742,0,1.818573,-1.241897
0.30247604147369456,0.8171847287503947,1.10920100283806,-0.8234766212018387,-1.2850214929742474,1.0616963523105518,0.01594482157730212,0.7459450367355969,1.1253436331259201,-0.597497597021977,0.8657076902954811,-0.3455190045903159,-1.792423982698742,3,-1.4492317,-0.4902817
-0.14621031113347882,1.408346172069699,0.08404915148107436,-1.4154312612780482,-1.1420814141593187,-1.1211696914753557,0.5138171820550607,-0.003072981453470446,-0.790981468532284,-0.693426569221107,1.782894390542294,1.9773197171730175,0.035646151539469505,-1,-1.5046128,0.16348712
1.071652645943137,0.6305021677021934,1.3359627026773915,-0.6365435769672464,0.34857940776779517,0.3210810874546172,1.4289539970284588,2.012855513215394,0.06071857664914007,0.27956729165578464,0.8220321331408741,0.6852848050675737,0.7639544836361489,1,-1.0420623,0.96974796
0.30247604147369456,1.1698073440636598,0.8446456863588379,-1.1765723714227314,0.04908590929841749,-0.12068942140681657,0.36998738902815703,0.5661807123702207,-0.8619564722974041,0.6176027175003375,0.5260089124262844,0.9724036744243478,1.1975872099476066,4,-0.016224572,0.59068656
0.7511623940808679,-0.738503279984617,1.0099927591583517,0.7342987474197648,0.1443792951750385,1.4709837355204096,2.80403004025275,2.603509721844484,2.296431195250378,1.608868763558013,3.158674440912513,3.2622943292123083,0.7509779431979001,-1,-1.3671231,1.4579232
-1.4922693689549988,0.38159208630459146,-0.6104085542768837,-0.3872995179877898,-0.1415008624548187,0.24312158589083657,-0.5815020109960082,2.1840596316586063,-2.06853153630442,-1.748645263411537,-0.8667560768373875,-0.24667480366421662,0.024291678656002354,0,0.5521351,-1.1769567
-1.4922693689549988,-0.36513815788821413,-0.34585323779766153,0.3604326589505799,-1.2850214929742474,-1.394027946948594,-0.1832041226138013,-0.3326409094566601,-2.06853153630442,-1.748645263411537,0.1523402567701823,0.5440788037445777,0.47847059399468844,0,0.9002852,-0.79568046
-1.4922693689549988,0.7549572084009942,0.18325739516078265,-0.7611656064569746,-1.2850214929742474,1.3345546077837904,-2.4402254901129736,-2.250127036020672,-0.790981468532284,-0.9812134858184971,-1.8858524104449574,-1.8281820184818052,1.2051568585365862,0,1.4367104,-2.0688329
-1.4922693689549988,0.07045448455758913,-0.34585323779766153,-0.07574444426346909,-0.9991413353443902,-0.5754531805288788,-0.11682114121676683,-0.1528765850912839,0.2736435879444961,-0.597497597021977,-0.9686657101981445,-1.037428411073011,-0.38446934514881514,0,1.5425624,-0.86809564
-0.056473040612044056,0.8047392246805153,-0.6368640859248057,-0.8110144182528658,-1.1706694299223044,0.13397828370154108,-1.1391190547310976,-0.764075287933563,-0.02445142786900241,0.32342053608967114,-0.25529827667284566,-0.5234385662572947,-0.0029590562643188796,0,0.47527978,-0.44965306
-0.14621031113347882,-0.02288679596651157,-0.34585323779766153,0.01772207785382713,-0.5703210988996045,-0.30259492505564034,0.2482852564669228,0.026887739274092246,-0.790981468532284,-0.11785273602632702,-0.5100723600747381,-0.048986401812018056,0.11512746172373957,0,0.6607673,-0.4469431
-0.056473040612044056,0.10779099676722906,-0.5839530226289615,-0.11313105311038721,-0.9419653038184187,1.1162680034051995,-0.5283956258783805,0.8178507664817475,0.40139859472170963,0.24667735833036705,-0.05147900995133168,-0.4443632055164152,0.17871250987115556,4,-0.140929,0.8844549
0.30247604147369456,0.039340724382888895,0.7785068572390323,-0.04458893689103701,0.2873193739899671,1.0616963523105518,0.3810512192609917,1.2552772891041626,-0.578056457236928,0.07400520837193297,-0.4081627267139811,-0.39494110505336555,0.8531681991491045,4,0.17485471,0.86797065
0.9007245116165862,0.7964422219672571,-0.16948302681151786,-0.8027062829535466,-0.9038479494677709,-0.48450042870446414,-0.8027786156527942,-0.9318553240079139,-0.365131445941572,-0.21378170822545703,-1.2743946102804156,-1.1033245450237432,0.9326495093333745,0,0.3157583,-0.7538901
1.1998487466880412,1.5016874525937998,1.5721728066766987,-1.5088977833953443,-0.9991413353443902,-0.02973666958240189,-0.11682114121676683,0.6261021538253461,-0.365131445941572,1.5129397913588831,-0.8667560768373875,-0.4443632055164152,2.22705941804863,2,0.987947,0.7227107
